composers_id,composers_id_0,composers_id_1,composers_id_2,composers_id_3,composers_id_4
undefined,-0.00091663224,-0.00012680962,-0.011819642,-0.0139755905,-0.004209614
undefined,-0.017638039,-0.013736984,-0.0017893038,0.012177716,0.031259283
undefined,-0.002287414,-0.00653468,-0.001511132,-0.0033540889,-0.014028152
undefined,0.011175225,-0.010466726,-0.032280713,-0.022629665,0.0014034696
undefined,-0.012664057,-0.0049252054,-0.0072346427,0.0072010583,-0.018712621
undefined,0.0025283848,-0.0035152994,0.0031859681,-0.00090157613,-0.003586401
undefined,0.003760615,-0.005991084,0.017549554,-0.012946406,0.03644826
undefined,0.0036780783,0.007562414,-0.0027809204,0.0046436316,0.004302963
undefined,0.00302752,0.018574953,-0.024057755,-0.008385034,0.015463519
undefined,-0.00097076374,0.010254653,-0.003807998,-0.0025243661,0.00017037429
undefined,0.006157439,-0.001738004,-0.0068845362,0.0076664337,-0.010989085
undefined,-0.017173167,0.017095324,0.022723695,-0.0028853402,-0.004413543
undefined,0.024098422,-0.004312788,0.0071271164,-0.017296847,0.016999554
undefined,-0.003620734,-0.00937379,-0.0033763587,-0.005789774,0.0043408275
undefined,0.0056286715,0.00085480884,-0.0048160814,0.0171643,-0.0077583403
undefined,0.011457525,-0.0072113588,0.020041015,-0.023834947,-0.026069945
undefined,-0.00092763157,-0.021236088,-0.011241505,0.0052472157,-0.024862101
undefined,-0.005917386,0.012502158,-0.01236976,0.018786976,-0.020612672
undefined,0.0022765782,-0.016627986,-0.023287129,-0.0035695124,0.0011131763
undefined,-0.010988417,-0.010725247,0.0022761773,0.0034412772,-0.00066306593
undefined,-0.005890625,0.004555659,-0.016454253,-0.010633085,0.008951945
undefined,0.006500122,0.020384818,0.028509459,-0.012518758,-0.00849857
undefined,0.0049572834,0.0046570627,-0.0016874454,0.0030180016,0.012286228
undefined,-0.024958834,-0.018228319,0.0036569026,0.020143803,-0.0038710325
undefined,-0.013819131,-0.034077168,-0.0014456123,0.004154911,-0.0010934211
undefined,-0.00025458037,0.0034810242,0.010292582,-0.0011270739,9.655654e-05
undefined,-0.011207967,0.021474147,-0.0071982974,-0.001361832,-0.0056654746
undefined,-0.005225514,0.0053421604,0.0038415696,0.00620863,-0.012234428
undefined,0.011274429,0.00088732765,-0.007496161,-0.018552631,-0.009502778
undefined,0.011518164,0.012117538,0.021568432,-0.026017893,0.007571849
undefined,0.009066144,0.0092682745,0.009239708,0.009219248,0.024024084
undefined,-0.0008834973,-0.0018808484,0.019338649,0.016775798,-0.016021874
undefined,0.01616544,-0.018004451,0.011251866,0.008839752,0.009486643
undefined,-0.006412194,0.035820402,-0.014909133,-0.016574802,-0.013657996
undefined,0.016019007,0.0020126447,-0.00802791,0.0012800671,-0.009781292
undefined,0.0292002,-0.0067348257,0.016237978,-0.005020749,0.0025072857
undefined,-0.0013142917,-0.0029979355,-0.023575153,-0.009671244,-0.015357825
undefined,-0.002602601,-0.003973391,-0.023146808,-0.011620581,-0.0058653406
undefined,-0.011812821,-0.0072671794,0.004265976,0.0224776,0.0133177545
undefined,0.025335869,0.00089254975,-0.0046464265,-0.001914487,-0.00057355163
undefined,0.0007557839,-0.01258871,-0.016728977,0.0057752156,0.0009787038
undefined,0.00622354,-0.0018699244,-0.0017852231,-0.012651062,0.0010980584
undefined,-0.0056966865,0.011568044,-0.001908195,0.00050890294,-0.014632298
undefined,-0.012658414,-0.0005819794,-0.005291631,0.0082760425,-0.01587849
undefined,-0.0045258054,-0.011078989,0.0045295707,-0.007254661,0.0014556528
undefined,-0.012353333,0.012875062,0.011440693,-0.0077818087,0.0019961484
undefined,-0.0010782063,0.008099095,-0.01147368,0.0063100914,-0.009568499
undefined,0.03808163,0.0017258726,-0.009490965,0.00034717136,-0.0019558824
undefined,0.018567411,0.010034945,-0.011089448,-0.007956852,-0.021557236
undefined,0.0076783984,-0.0053570583,-0.004370523,-0.026244232,-0.007644887
undefined,0.019495076,-0.0063850456,-0.0056739016,0.0054747285,-0.0008721076
undefined,-0.0031304802,-0.014595931,0.004892698,-0.0017705526,0.00876787
undefined,-0.0039348835,-0.0096436,0.013542717,0.0055558947,0.017109636
undefined,0.01381326,0.009258885,0.0061651403,0.0033673048,0.014160687
undefined,0.010141927,0.015291912,-0.011522161,0.014769629,-0.003850146
undefined,-0.017260548,-0.013644015,-0.007935889,0.000928089,0.022337824
undefined,-0.005730496,0.011778909,0.0026611951,-0.002920381,0.005138538
undefined,0.0022622212,0.017237546,0.001522392,-0.008681918,0.012032997
undefined,-0.0013649855,0.014073506,-0.0010396056,-0.0137909595,0.0050406507
undefined,-0.0003887944,-0.021707704,0.0076140882,-0.015654756,-0.01912584
undefined,-0.015697097,0.0009782597,-0.0056362003,0.024159947,0.012990778
undefined,-0.014036533,-0.013273969,-0.014442628,0.00017900168,0.012561751
undefined,-0.028783564,-0.014698848,0.010131084,0.020615967,0.0037737966
undefined,-0.0040824763,0.009260617,0.01651929,0.006324024,0.002667583
undefined,0.010476416,0.006497265,-0.01602616,-0.010971693,-0.016419705
undefined,0.008881653,-0.004672642,-0.00838696,0.025997404,-0.016291449
undefined,-0.006543672,-0.016796261,0.0108148195,-0.013731191,0.013809396
undefined,0.0065176846,-0.0016552426,0.013466102,0.002631078,-0.015090624
undefined,-0.0108475145,0.028907802,-0.010501467,-0.012289085,0.0065914104
undefined,0.0069991588,0.0036845494,-0.006622369,0.019705411,-0.0039982935
undefined,-0.015483072,-0.010908743,-0.010169581,0.0059132506,-0.016012313
undefined,0.024258742,-0.00040167867,0.008423546,0.011283796,-0.0040699337
undefined,-0.0007666983,-0.017086133,0.016472068,0.0145195965,-0.0030208162
undefined,-0.0029301136,-0.0008732535,-0.0044843717,-0.034271576,-0.0062259217
undefined,-0.0078202,-0.015621525,0.0023761236,0.00013290234,0.0062714564
undefined,0.005371823,0.009651646,-0.016001593,0.03311117,0.0068014176
undefined,-0.02615508,-0.022885004,0.0012984059,0.008960554,0.0075543597
undefined,0.0068974635,0.0126943495,0.023123879,-0.011514242,-0.004632841
undefined,-0.0034539774,-0.003995149,0.015191528,-0.0014500313,0.0032498264
undefined,0.008380293,0.0054140217,-0.0037084655,-0.027882412,-0.0033883222
undefined,-0.0070482865,-0.027953243,0.0037993095,0.016694922,-0.01130934
undefined,-0.024795985,-0.00751018,-0.0021106512,0.005494059,-0.019022444
undefined,-0.024117777,-0.003143752,-0.004416861,-0.011020677,-0.002447029
undefined,0.0011876769,0.0012023788,0.0033961318,0.004984946,0.031736247
undefined,-0.010736216,-0.005534811,-0.022247154,0.022419885,0.006410692
undefined,-0.009227074,-0.0072353682,-0.016215628,0.011102276,-0.002482646
undefined,-0.0044085127,-0.013833016,-0.0037802488,0.00061011314,-0.000104818864
undefined,-0.00510777,-0.0026598438,0.0014227673,0.01838537,0.029718256
undefined,-0.0026550994,-0.010719081,0.0004977941,-0.015060842,0.01780475
undefined,0.021777604,-0.0008227207,0.0020861558,-0.0096720625,0.030184144
undefined,0.018986478,0.02299044,-0.0048906803,-0.0023343177,-0.024065377
undefined,-0.010546811,-0.004547447,-0.00819811,-0.0015078366,-0.019763343
undefined,-0.008152659,-0.0040751444,0.0376843,0.000551939,0.0066661066
undefined,0.0014841609,-0.009783959,0.010664149,0.007435216,0.013675401
undefined,0.000107841195,0.012399462,0.011766724,-0.0041556917,-0.0010818217
undefined,0.011291275,-0.0061164065,-0.019278254,-0.013126539,0.019470086
undefined,-0.012915614,0.016976519,0.004855582,0.017597284,0.018558968
undefined,-0.02004677,0.034273494,0.029673431,0.013518468,-0.0075692185
undefined,-0.011557356,0.014650231,-0.0029476502,-0.006565881,-0.0038477413
undefined,-0.015592498,0.011927671,0.024148215,-0.012911627,0.007353471
